id,target
TEST_10503,4.395246275257758
TEST_10504,4.318315991195913
TEST_10505,6.0910376282985474
TEST_10506,7.740032122132099
TEST_10507,6.526782391842659
TEST_10508,5.70793707096351
TEST_10509,6.079369038045122
TEST_10510,3.651561281566668
TEST_10511,5.108733150595548
TEST_10512,5.622092326733021
TEST_10513,10.073674300518224
TEST_10514,5.659305107184792
TEST_10515,5.60793939968946
TEST_10516,4.832219550952999
TEST_10517,4.634887462756186
TEST_10518,4.6274516980212255
TEST_10519,8.327396818956487
TEST_10520,6.335687676166987
TEST_10521,7.57485628704606
TEST_10522,6.99222702232834
TEST_10523,6.804582197313458
TEST_10524,5.764018847186058
TEST_10525,4.107253413165971
TEST_10526,5.638869560973848
TEST_10527,4.932020633556025
TEST_10528,4.8354232459076805
TEST_10529,4.8095176259484305
TEST_10530,6.01632747454671
TEST_10531,5.723909723237082
TEST_10532,4.932130277527403
TEST_10533,2.9989749178365095
TEST_10534,5.230823272083011
TEST_10535,5.444113807946959
TEST_10536,6.4386787914998465
TEST_10537,6.41991125588833
TEST_10538,5.657171812939051
TEST_10539,3.626131091635788
TEST_10540,6.524085372486262
TEST_10541,6.094367893606101
TEST_10542,4.877870630949072
TEST_10543,5.25429220657966
TEST_10544,4.029704737596973
TEST_10545,6.2132229645918535
TEST_10546,4.728981182929424
TEST_10547,6.531383885855401
TEST_10548,4.840014817518785
TEST_10549,8.784705195874608
TEST_10550,6.728300092555745
TEST_10551,6.65586850141073
TEST_10552,4.006189029410631
TEST_10553,4.582307877688546
TEST_10554,6.211727369618924
TEST_10555,5.6955614880171055
TEST_10556,4.909703330565918
TEST_10557,5.941028182859945
TEST_10558,7.709916416416547
TEST_10559,6.337148076552179
TEST_10560,6.077053297331506
TEST_10561,5.842476985041724
TEST_10562,4.345676470637105
TEST_10563,5.1233778026599985
TEST_10564,5.323114904944848
TEST_10565,5.321088879240708
TEST_10566,4.421325862877701
TEST_10567,7.287835635696741
TEST_10568,8.057026019615755
TEST_10569,3.926455349275539
TEST_10570,4.73960626356007
TEST_10571,5.449973660548743
TEST_10572,4.590407195703143
TEST_10573,4.574736177472225
TEST_10574,7.093143566044525
TEST_10575,4.252477046953558
TEST_10576,5.844013697216379
TEST_10577,3.49356080538411
TEST_10578,5.523713626682277
TEST_10579,4.977962322002806
TEST_10580,5.425083173051835
TEST_10581,3.9072548725007223
TEST_10582,4.145665681906266
TEST_10583,6.284932572319644
TEST_10584,5.53465943697168
TEST_10585,5.024116769609396
TEST_10586,4.6975532640225595
TEST_10587,6.217761815997537
TEST_10588,3.8033073768079113
TEST_10589,3.816420297831094
TEST_10590,6.379969539838502
TEST_10591,5.6334386990181
TEST_10592,4.116233011000837
TEST_10593,6.159064828760382
TEST_10594,6.32774734708401
TEST_10595,7.881403199194057
TEST_10596,8.42556785764625
TEST_10597,5.317571648063819
TEST_10598,5.810789651087493
TEST_10599,9.06977040719
TEST_10600,6.20737497817327
TEST_10601,6.615956362267365
TEST_10602,6.515511065506825
TEST_10603,5.527228279713828
TEST_10604,4.795223908023424
TEST_10605,6.267777651090761
TEST_10606,7.624374543712005
TEST_10607,5.107127153069527
TEST_10608,4.856674022422155
TEST_10609,5.466604133683024
TEST_10610,5.44624264352781
TEST_10611,4.548168401644855
TEST_10612,6.66946810648869
TEST_10613,4.145398164565947
TEST_10614,5.788383069697346
TEST_10615,4.1948491332330455
TEST_10616,5.006260647265044
TEST_10617,4.581491592014803
TEST_10618,7.033002625426793
TEST_10619,5.864418502151274
TEST_10620,4.519897279196879
TEST_10621,7.153009694062369
TEST_10622,4.709372309080308
TEST_10623,5.277913518544175
TEST_10624,5.200602866333206
TEST_10625,4.663091307615542
TEST_10626,4.400878849138859
TEST_10627,4.468860971218291
TEST_10628,4.723958733941409
TEST_10629,5.564745321272504
TEST_10630,3.5198074119928613
TEST_10631,4.615707383763027
TEST_10632,6.157204340124537
TEST_10633,5.41881290849453
TEST_10634,5.216076214555173
TEST_10635,5.7718805926184515
TEST_10636,6.763207777766446
TEST_10637,5.199423562599097
TEST_10638,3.9093904693092405
TEST_10639,5.452492833029947
TEST_10640,6.542763221971551
TEST_10641,6.045177855527662
TEST_10642,5.572775361373491
TEST_10643,6.958599123881772
TEST_10644,6.216916761464507
TEST_10645,5.859956769014289
TEST_10646,5.481385148314345
TEST_10647,4.13702645946697
TEST_10648,6.167564139263117
TEST_10649,5.125999030648124
TEST_10650,5.029599481039757
TEST_10651,5.233979660216068
TEST_10652,4.631734632374471
TEST_10653,5.000937906199514
TEST_10654,3.813668777314863
TEST_10655,3.8657151820344424
TEST_10656,4.2353145911097485
TEST_10657,5.055387593750929
TEST_10658,5.7011224310012985
TEST_10659,4.812436860505997
TEST_10660,5.926025148066646
TEST_10661,4.355532933218566
TEST_10662,7.097951390993575
TEST_10663,4.601647504758375
TEST_10664,4.987434615656081
TEST_10665,4.575307753976933
TEST_10666,4.1603665994356795
TEST_10667,6.376383167888655
TEST_10668,6.278491374252955
TEST_10669,5.564306643140149
TEST_10670,3.4623725222870867
TEST_10671,8.306536337461036
TEST_10672,6.2367819234546005
TEST_10673,5.282842749252822
TEST_10674,4.632583728334012
TEST_10675,5.053378512716879
TEST_10676,5.259512935814126
TEST_10677,5.225804219023278
TEST_10678,5.045036406288677
TEST_10679,4.6754072943930005
TEST_10680,5.468112395075828
TEST_10681,4.8375802948661075
TEST_10682,5.350744216069053
TEST_10683,7.096344648065507
TEST_10684,5.981064943284306
TEST_10685,6.68167750205593
TEST_10686,5.869280502220416
TEST_10687,5.661599937085512
TEST_10688,6.888312753864451
TEST_10689,6.805734145264928
TEST_10690,4.104148359719698
TEST_10691,4.8570057009843275
TEST_10692,7.119979013039021
TEST_10693,3.6954536756188574
TEST_10694,5.577480594323319
TEST_10695,4.8582025737281285
TEST_10696,9.070386734092999
TEST_10697,3.9859454766362923
TEST_10698,3.7381133466354086
TEST_10699,5.178495852480861
TEST_10700,4.396737498028713
TEST_10701,5.687939700276701
TEST_10702,7.1445844694543545
TEST_10703,5.260223044365958
TEST_10704,7.144725564209754
TEST_10705,8.017563788026536
TEST_10706,5.972542574116975
TEST_10707,5.732094184368766
TEST_10708,6.974092315702059
TEST_10709,5.65115205143298
TEST_10710,6.878852301053932
TEST_10711,6.608877974465564
TEST_10712,4.379422365482313
TEST_10713,4.33288704968853
TEST_10714,6.1613788048194245
TEST_10715,6.111891333529634
TEST_10716,4.051071718841538
TEST_10717,5.503422362110761
TEST_10718,3.7905318538938886
TEST_10719,4.722006621653062
TEST_10720,10.072645479296323
TEST_10721,4.883109271455599
TEST_10722,7.973817108563011
TEST_10723,4.3202458854595065
TEST_10724,8.131362877198896
TEST_10725,6.304814980387256
TEST_10726,5.165978529843311
TEST_10727,5.911314355656344
TEST_10728,6.124484678041721
TEST_10729,5.2762963432735255
TEST_10730,3.9662429893238276
TEST_10731,4.1716739316495115
TEST_10732,5.189957578226938
TEST_10733,4.873300145350804
TEST_10734,5.3879642600857345
TEST_10735,5.75511065933425
TEST_10736,7.747928844811206
TEST_10737,4.921705625103037
TEST_10738,5.702553597013306
TEST_10739,7.763986058533909
TEST_10740,6.657448449677823
TEST_10741,4.400919449015589
TEST_10742,5.2960306290766255
TEST_10743,4.734570432868754
TEST_10744,5.808980156196114
TEST_10745,5.081197251759143
TEST_10746,7.60403146829152
TEST_10747,8.623699755281255
TEST_10748,7.556228395414738
TEST_10749,7.951501020681661
TEST_10750,5.45190177931342
TEST_10751,5.452605663064801
TEST_10752,5.181386213350791
TEST_10753,5.090262674461464
TEST_10754,5.502408819401577
TEST_10755,4.616869775008897
TEST_10756,3.9510767343311137
TEST_10757,9.303519757543167
TEST_10758,4.238112049959923
TEST_10759,5.038295652104608
TEST_10760,5.543401925431414
TEST_10761,4.6116133727504725
TEST_10762,5.611423345975464
TEST_10763,4.176979379105827
TEST_10764,5.548364601369215
TEST_10765,3.9612246830176723
TEST_10766,5.233608842142864
TEST_10767,5.9485327629609195
TEST_10768,5.12251733366784
TEST_10769,6.472175260061096
TEST_10770,4.665207499346916
TEST_10771,3.7840336900727394
TEST_10772,5.408939636457301
TEST_10773,8.12926373846939
TEST_10774,4.322725139075207
TEST_10775,5.863462108320174
TEST_10776,5.0589070414871244
TEST_10777,6.265269988278419
TEST_10778,4.310909928842726
TEST_10779,4.708907119467174
TEST_10780,6.160162339281534
TEST_10781,3.9321421737801217
TEST_10782,6.110321274649429
TEST_10783,3.66940182923112
TEST_10784,5.35048066244746
TEST_10785,6.486044619753969
TEST_10786,4.104148359719698
TEST_10787,3.8905601644563887
TEST_10788,5.608061772983341
TEST_10789,3.975644057089493
TEST_10790,4.4922590864877385
TEST_10791,6.087236645794256
TEST_10792,4.171308154157124
TEST_10793,4.760251498194087
TEST_10794,3.961064490602567
TEST_10795,6.958444360288869
TEST_10796,5.197229654551332
TEST_10797,4.735650192190967
TEST_10798,5.086128383817652
TEST_10799,5.142876043885231
TEST_10800,7.113476613231093
TEST_10801,5.135116277306789
TEST_10802,7.201831666684885
TEST_10803,4.972232270646174
TEST_10804,6.631878071181781
TEST_10805,5.833118133418399
TEST_10806,4.051512481630294
TEST_10807,7.091235602640445
TEST_10808,8.608696557736742
TEST_10809,6.150060220674767
TEST_10810,5.808841754877509
TEST_10811,4.285643178033222
TEST_10812,4.639319917010869
TEST_10813,9.901833831748327
TEST_10814,4.981503620267592
TEST_10815,4.339423086247869
TEST_10816,5.9698307488577385
TEST_10817,4.798571392861273
TEST_10818,5.546740055039816
TEST_10819,5.464293187296541
TEST_10820,4.379478280545392
TEST_10821,3.619729019202122
TEST_10822,5.743186834321545
TEST_10823,8.284082352004944
TEST_10824,3.757637733107625
TEST_10825,3.370828427427778
TEST_10826,8.776569973829034
TEST_10827,4.466263061265892
TEST_10828,4.387155244307085
TEST_10829,5.408538212099188
TEST_10830,5.874046362419513
TEST_10831,8.432348238583977
TEST_10832,4.235816814660648
TEST_10833,4.943426503611494
TEST_10834,8.240686120494477
TEST_10835,7.454005691661244
TEST_10836,7.275162822731442
TEST_10837,5.108931380831702
TEST_10838,4.894179612866992
TEST_10839,6.332564643475376
TEST_10840,5.496825789527357
TEST_10841,5.451162098335956
TEST_10842,6.7430997530546755
TEST_10843,6.0652798525902405
TEST_10844,5.74005284457543
TEST_10845,5.296253352115325
TEST_10846,5.327286257277596
TEST_10847,6.143845524916269
TEST_10848,4.182480839409838
TEST_10849,4.489188589043522
TEST_10850,6.513827981065411
TEST_10851,5.108739351682068
TEST_10852,7.136216652319298
TEST_10853,4.520864784521837
TEST_10854,4.553863642658776
TEST_10855,5.185412096822848
TEST_10856,6.330411701050728
TEST_10857,5.879997281186867
TEST_10858,4.468612674636887
TEST_10859,5.0927455172512985
TEST_10860,4.756629427747349
TEST_10861,7.331779343800207
TEST_10862,5.46356495117092
TEST_10863,4.490932808503036
TEST_10864,6.273985237346029
TEST_10865,5.989936135184404
TEST_10866,5.592281938958813
TEST_10867,6.373517448559429
TEST_10868,5.974265362081663
TEST_10869,4.250982605551368
TEST_10870,5.300961337457029
TEST_10871,4.206195397454959
TEST_10872,7.315465775668958
TEST_10873,3.995858682948647
TEST_10874,7.863274415768625
TEST_10875,5.819806515686274
TEST_10876,10.007402438827675
TEST_10877,5.8713543152306755
TEST_10878,7.0574665393193925
TEST_10879,4.804872304016733
TEST_10880,3.7389017773240667
TEST_10881,5.367726869506022
TEST_10882,5.06647214585551
TEST_10883,3.570023753641248
TEST_10884,4.952559215239937
TEST_10885,4.427290937162166
TEST_10886,6.372133179684077
TEST_10887,4.670916099143781
TEST_10888,5.343494442758775
TEST_10889,6.0810638373413255
TEST_10890,5.974723346021534
TEST_10891,5.730760082687823
TEST_10892,5.147029111299236
TEST_10893,6.477245674827476
TEST_10894,5.814034802548747
TEST_10895,6.95673047053501
TEST_10896,7.315910892501719
TEST_10897,4.99702996567364
TEST_10898,4.5775153991541835
TEST_10899,9.489661197010584
TEST_10900,4.206195397454959
TEST_10901,5.451871686747552
TEST_10902,5.250582068340979
TEST_10903,8.873210699751173
TEST_10904,6.181165586611851
TEST_10905,3.9111995464197307
TEST_10906,7.910432241534952
TEST_10907,4.561789304372354
TEST_10908,4.343616816111208
TEST_10909,4.599446832404851
TEST_10910,4.1595131503486975
TEST_10911,5.165966093956737
TEST_10912,7.4605650024934675
TEST_10913,4.384192688424381
TEST_10914,4.1711730190733896
TEST_10915,4.72697499858727
TEST_10916,5.260324323324557
TEST_10917,4.214234437844798
TEST_10918,4.844507783762484
TEST_10919,4.41726626739057
TEST_10920,4.68791864453636
TEST_10921,4.814698255421728
TEST_10922,6.462906786384966
TEST_10923,6.361376531555223
TEST_10924,7.185224809684044
TEST_10925,3.5176042004238752
TEST_10926,5.842271022606457
TEST_10927,4.967937631334436
TEST_10928,4.550663680419444
TEST_10929,5.372598243397114
TEST_10930,5.983708789294944
TEST_10931,5.9265619675355445
TEST_10932,6.0747675004702195
TEST_10933,7.322223878906648
TEST_10934,4.731074786284488
TEST_10935,6.018175889091211
TEST_10936,5.237589916805469
TEST_10937,4.6209854462637985
TEST_10938,7.443813477621646
TEST_10939,4.862239764599394
TEST_10940,4.528249783677836
TEST_10941,5.6167733511271365
TEST_10942,4.496556768506487
TEST_10943,4.500464699651886
TEST_10944,9.148597170153291
TEST_10945,5.911487824237263
TEST_10946,5.766715959662147
TEST_10947,4.7092370640816625
TEST_10948,5.99047625094159
TEST_10949,4.727704965378837
TEST_10950,6.093987122661318
TEST_10951,4.545982789402981
TEST_10952,4.074517185170603
TEST_10953,5.20763251478305
TEST_10954,4.999815602820949
TEST_10955,3.375930149268541
TEST_10956,4.5118926391456675
TEST_10957,4.089388636986211
TEST_10958,5.267651060791891
TEST_10959,4.865887032744737
TEST_10960,6.674291649254428
TEST_10961,5.49313130086151
TEST_10962,6.409579693159362
TEST_10963,6.0217468460908385
TEST_10964,5.025142068574958
TEST_10965,4.808688356547911
TEST_10966,6.803911581890713
TEST_10967,5.378942034816216
TEST_10968,6.689176788646144
TEST_10969,4.8999576619717296
TEST_10970,5.142941410193615
TEST_10971,3.868018722711664
TEST_10972,4.801879361795514
TEST_10973,3.412681730834173
TEST_10974,5.761261131533569
TEST_10975,5.515822620666537
TEST_10976,5.084860669049519
TEST_10977,6.347806464025265
TEST_10978,7.25116302807395
TEST_10979,5.461687404523001
TEST_10980,5.055953740277694
TEST_10981,4.395577660691625
TEST_10982,6.047344376727519
TEST_10983,5.972180777189735
TEST_10984,4.667825569376394
TEST_10985,7.07854551050492
TEST_10986,5.10672755066291
TEST_10987,3.574412543031009
TEST_10988,3.158665147736148
TEST_10989,4.561805885828331
TEST_10990,6.529752396119669
TEST_10991,5.452310012305162
TEST_10992,5.34401631536619
TEST_10993,4.79958050722901
TEST_10994,5.683533775051199
TEST_10995,4.557862144708487
TEST_10996,6.193582789277169
TEST_10997,6.652843031008835
TEST_10998,4.451082955552401
TEST_10999,4.1186361052881075
TEST_11000,6.289863457260104
TEST_11001,4.46407341345078
TEST_11002,5.757238031358856
TEST_11003,3.595182582625796
TEST_11004,4.250860063055093
TEST_11005,6.445442798655918
TEST_11006,4.638065182234627
TEST_11007,5.827854042855314
TEST_11008,4.023221441896375
TEST_11009,4.223901792280902
TEST_11010,3.7493897058102057
TEST_11011,4.450043383302248
TEST_11012,6.480026243725774
TEST_11013,5.268656770227839
TEST_11014,9.764583795186084
TEST_11015,5.329411166580105
TEST_11016,6.719122182302083
TEST_11017,5.361175634982043
TEST_11018,4.863303426086503
TEST_11019,4.3581983494746055
TEST_11020,4.0310943896033145
TEST_11021,6.605578461341356
TEST_11022,5.194477124485616
TEST_11023,9.29437612085782
TEST_11024,4.99529803599933
TEST_11025,5.219819797497774
TEST_11026,4.552567516548709
TEST_11027,6.483404418620903
TEST_11028,5.173146199186586
TEST_11029,3.9652974491676147
TEST_11030,5.898993594888751
TEST_11031,5.191930369700216
TEST_11032,6.435086585737309
TEST_11033,5.65873768873589
TEST_11034,4.897579887426236
TEST_11035,3.7640008604266804
TEST_11036,5.934999056242514
TEST_11037,6.342944386424389
TEST_11038,8.490353787916451
TEST_11039,4.916619465729905
TEST_11040,3.8883804264570117
TEST_11041,6.78527665951335
TEST_11042,3.9586145455720967
TEST_11043,4.701032119815849
TEST_11044,4.389997879869455
TEST_11045,4.421052001027299
TEST_11046,4.508799988572065
TEST_11047,4.972163692701979
TEST_11048,6.407540133788999
TEST_11049,4.897317626738555
TEST_11050,5.92037031862521
TEST_11051,3.9059781020815763
TEST_11052,3.643900212300249
TEST_11053,4.7051953047599255
TEST_11054,9.707902947062117
TEST_11055,5.0655810190898976
TEST_11056,5.143066955667262
TEST_11057,5.636435197041784
TEST_11058,3.415777478151618
TEST_11059,5.88850963335199
TEST_11060,6.215838391996407
TEST_11061,6.91942075609612
TEST_11062,7.820800526316841
TEST_11063,4.736963275009227
TEST_11064,5.744348252104878
TEST_11065,3.574412543031009
TEST_11066,4.59089609133148
TEST_11067,7.347661434845268
TEST_11068,3.7792303788359973
TEST_11069,6.703828104617131
TEST_11070,3.6430295038327927
TEST_11071,4.837045191044911
TEST_11072,4.144576281368078
TEST_11073,5.702013126476864
TEST_11074,5.242374120694432
TEST_11075,4.6560705866040095
TEST_11076,5.276682327840472
TEST_11077,5.646056411031633
TEST_11078,4.197772271762744
TEST_11079,5.728257673009722
TEST_11080,5.382597963393984
TEST_11081,4.12005554680001
TEST_11082,5.883777058070603
TEST_11083,5.165710460779181
TEST_11084,4.962721461247483
TEST_11085,6.681248610340386
TEST_11086,8.318056528047766
TEST_11087,5.320339079207184
TEST_11088,8.691497402652722
TEST_11089,7.139932265868655
TEST_11090,4.597408895845106
TEST_11091,5.332078098068791
TEST_11092,4.816411878340638
TEST_11093,7.349359548923307
TEST_11094,5.278610641093049
TEST_11095,5.926025148066646
TEST_11096,4.747456896339234
TEST_11097,5.657689586376549
TEST_11098,3.981348637805109
TEST_11099,4.719389407158356
TEST_11100,8.302596389898639
TEST_11101,5.452949344705168
TEST_11102,7.4621100195865
TEST_11103,4.3121896934501365
TEST_11104,4.40380810774986
TEST_11105,6.017640073102783
TEST_11106,7.5034217578945
TEST_11107,7.178609628815707
TEST_11108,4.2971017987563584
TEST_11109,4.967383683951244
TEST_11110,5.2505714756753505
TEST_11111,5.744633993783989
TEST_11112,5.596422515830454
TEST_11113,5.5903454408017375
TEST_11114,5.740001613699942
TEST_11115,5.045788312402159
TEST_11116,4.020008009578909
TEST_11117,4.487144595521503
TEST_11118,6.533670804810129
TEST_11119,3.9726285150237786
TEST_11120,4.962301708285331
TEST_11121,5.188105405556691
TEST_11122,4.2955148657314375
TEST_11123,5.165514354019514
TEST_11124,4.496646861403299
TEST_11125,6.334311160046479
TEST_11126,5.750709759789817
TEST_11127,4.9593397091901075
TEST_11128,5.680200840805433
TEST_11129,7.525190304858892
TEST_11130,4.880412237514758
TEST_11131,6.317488533193803
TEST_11132,5.048773598657725
TEST_11133,5.6635239387160645
TEST_11134,5.380918060723133
TEST_11135,6.579644679756385
TEST_11136,6.68252130329153
TEST_11137,4.3239805051966655
TEST_11138,4.304128399978971
TEST_11139,8.634130826081876
TEST_11140,4.072938648886293
TEST_11141,4.947257453021514
TEST_11142,7.164674539962533
TEST_11143,8.377887424945438
TEST_11144,5.4464741840639626
TEST_11145,3.805749617603535
TEST_11146,5.0380779308148576
TEST_11147,3.5809817200331793
TEST_11148,6.011545044092127
TEST_11149,4.326650298096606
TEST_11150,6.304594034728556
TEST_11151,3.924666069582706
TEST_11152,4.458754680349603
TEST_11153,5.264941473958224
TEST_11154,6.313028330538867
TEST_11155,4.690318166986042
TEST_11156,6.5952038617030695
TEST_11157,6.572964261648231
TEST_11158,5.015169597403283
TEST_11159,6.770417244220823
TEST_11160,4.353029758053815
TEST_11161,5.123329183545511
TEST_11162,5.068086313938849
TEST_11163,6.185549877829267
TEST_11164,5.558398276229902
TEST_11165,5.81989633856622
TEST_11166,3.4553967955979203
TEST_11167,5.426659121789427
TEST_11168,8.03761045401287
TEST_11169,5.981807869180393
TEST_11170,5.927888459625986
TEST_11171,7.837487224690353
TEST_11172,3.5027500995753655
TEST_11173,7.243260008209123
TEST_11174,5.998545773150216
TEST_11175,5.008414146461117
TEST_11176,6.087775402166653
TEST_11177,5.637714572684306
TEST_11178,6.061725590025958
TEST_11179,7.979094283139915
TEST_11180,5.283634529559738
TEST_11181,4.329531624527537
TEST_11182,7.576312381396608
TEST_11183,6.608382835977729
TEST_11184,5.7312703795786
TEST_11185,5.638978913974846
TEST_11186,4.717274055182987
TEST_11187,7.155622567444912
TEST_11188,4.964274946881904
TEST_11189,5.626521083249976
TEST_11190,4.387597873817722
TEST_11191,4.074353124375534
TEST_11192,6.066082366257426
TEST_11193,5.200741524113663
TEST_11194,9.138302667126524
TEST_11195,4.766298261676823
TEST_11196,4.375431719107713
TEST_11197,5.516803022694429
TEST_11198,6.683088455719364
TEST_11199,-481.8955217615454
TEST_11200,5.930898170768501
TEST_11201,4.721720740894913
TEST_11202,7.518559788027623
TEST_11203,6.0683248833132275
TEST_11204,3.9304907100167092
TEST_11205,6.403267932176075
TEST_11206,4.081559394792212
TEST_11207,4.3104822821146875
TEST_11208,4.923301654162973
TEST_11209,4.350947258017747
TEST_11210,6.544791636306165
TEST_11211,6.098026553931785
TEST_11212,4.4169836798485065
TEST_11213,4.677875401991564
TEST_11214,5.039371284351272
TEST_11215,5.261786560791634
TEST_11216,6.736371138084163
TEST_11217,5.39666320037491
TEST_11218,5.817778647839489
TEST_11219,4.9914835826271045
TEST_11220,5.396422245923162
TEST_11221,6.804735504378474
TEST_11222,7.533878637101854
TEST_11223,5.420961882367614
TEST_11224,4.156269843437904
TEST_11225,5.312865013109743
TEST_11226,4.927432076925559
TEST_11227,7.445828032253424
TEST_11228,5.2866098705739795
TEST_11229,5.314196635315501
TEST_11230,4.513783413086536
TEST_11231,6.708259826957402
TEST_11232,5.284425752160459
TEST_11233,4.115153195325693
TEST_11234,4.296702527416578
TEST_11235,4.963857039695867
TEST_11236,6.1632030156062925
TEST_11237,6.2191811366436305
TEST_11238,5.380953536131095
TEST_11239,4.939929587933783
TEST_11240,6.675592104176683
TEST_11241,4.494896746807619
TEST_11242,8.76730486094641
TEST_11243,4.736723069071534
TEST_11244,5.473210103677928
TEST_11245,7.937125135619187
TEST_11246,5.0377994622546645
TEST_11247,5.107348481347081
TEST_11248,5.572662771193187
TEST_11249,5.373840532848892
TEST_11250,6.752018970426803
TEST_11251,5.77852080779363
TEST_11252,5.149691104540036
TEST_11253,10.877772893834532
TEST_11254,6.020187707477973
TEST_11255,6.0890049136841
TEST_11256,4.340531119217172
TEST_11257,4.240296176480946
TEST_11258,4.0898477803701425
TEST_11259,5.636435197041784
TEST_11260,7.394971134277128
TEST_11261,6.464282468926783
TEST_11262,4.465093982063987
TEST_11263,5.0098770263546015
TEST_11264,5.188687784621475
TEST_11265,6.5894021527392965
TEST_11266,3.666001278969823
TEST_11267,5.304580814026018
TEST_11268,5.236936254077133
TEST_11269,7.514404778077644
TEST_11270,6.66351748610095
TEST_11271,5.839683171372741
TEST_11272,6.789853517592803
TEST_11273,5.537425443050953
TEST_11274,6.210390420935507
TEST_11275,4.106566597251341
TEST_11276,8.066419221421025
TEST_11277,5.962599005894457
TEST_11278,3.9925035963988655
TEST_11279,5.181056765047128
TEST_11280,8.24611235404021
TEST_11281,6.866464582212846
TEST_11282,5.98906818959723
TEST_11283,6.466500984051315
TEST_11284,6.134845000881569
TEST_11285,3.787135675664569
TEST_11286,4.480623604606638
TEST_11287,4.461856102507291
TEST_11288,8.456570606391786
TEST_11289,5.800418140860739
TEST_11290,5.168193513028363
TEST_11291,3.496374976686713
TEST_11292,4.926958858854579
TEST_11293,6.903048518876137
TEST_11294,3.1016803447359464
TEST_11295,3.646401286916255
TEST_11296,4.237090492952248
TEST_11297,4.86639793959948
TEST_11298,5.3895591741119695
TEST_11299,5.40703984175051
TEST_11300,5.941256006197005
TEST_11301,5.467415162798872
TEST_11302,4.897579887426236
TEST_11303,4.492597753382199
TEST_11304,4.35762565985031
TEST_11305,4.555597317717538
TEST_11306,4.722267541186092
TEST_11307,4.884383174626638
TEST_11308,7.9201147961079705
TEST_11309,5.972080314585032
TEST_11310,6.23993036489712
TEST_11311,4.141567590090489
TEST_11312,3.730240434420768
TEST_11313,6.053702958478123
TEST_11314,6.206192443022747
TEST_11315,4.423757079803451
TEST_11316,4.99326075953039
TEST_11317,5.994573706859224
TEST_11318,4.650397683582973
TEST_11319,7.394971134277128
TEST_11320,4.748671751189285
TEST_11321,4.425556509907818
TEST_11322,5.516145265296487
TEST_11323,3.3072212634694083
TEST_11324,5.721640846375518
TEST_11325,5.389722357390713
TEST_11326,6.300093267492752
TEST_11327,5.61302522364246
TEST_11328,5.274620386585511
TEST_11329,6.184118825527229
TEST_11330,6.204249967379905
TEST_11331,5.829760051954473
TEST_11332,8.968087481973619
TEST_11333,5.981124113690196
TEST_11334,3.471911019086921
TEST_11335,4.642533771179515
TEST_11336,5.920209246282816
TEST_11337,6.853009461662488
TEST_11338,4.12095588242272
TEST_11339,3.939908192431254
TEST_11340,4.852361262788687
TEST_11341,4.376901985096044
TEST_11342,4.522815822218604
TEST_11343,4.390141051588476
TEST_11344,3.716246184133496
TEST_11345,4.69370484851542
TEST_11346,5.864990830040174
TEST_11347,5.317033468259186
TEST_11348,3.3468474750139237
TEST_11349,5.342425712688232
TEST_11350,4.424597778607957
TEST_11351,4.959003765592321
TEST_11352,4.78053003059717
TEST_11353,4.511654519251785
TEST_11354,6.126090630802484
TEST_11355,4.937005775248046
TEST_11356,3.853785334034569
TEST_11357,6.687514053801735
TEST_11358,8.015414473796408
TEST_11359,5.504631493655662
TEST_11360,5.415469477514808
TEST_11361,4.564010751282272
TEST_11362,3.736727150778975
TEST_11363,6.95790039366447
TEST_11364,4.823209155854318
TEST_11365,4.80159976440007
TEST_11366,4.253915399217004
TEST_11367,6.121569812882406
TEST_11368,6.673120395570457
TEST_11369,4.483466791793838
TEST_11370,6.579420154694052
TEST_11371,4.318197434029752
TEST_11372,6.140489364909662
TEST_11373,5.888361359029737
TEST_11374,4.669242052297875
TEST_11375,6.34112642513594
TEST_11376,6.056681544439442
TEST_11377,7.473575505675033
TEST_11378,5.10944047571672
TEST_11379,4.0598311387941095
TEST_11380,4.524984242608987
TEST_11381,4.535068304455088
TEST_11382,5.2938974235613365
TEST_11383,4.507278967179463
TEST_11384,4.302465503408328
TEST_11385,5.737279309774909
TEST_11386,4.694720327294327
TEST_11387,6.888444256727265
TEST_11388,5.727863182171724
TEST_11389,5.115961789120522
TEST_11390,5.8198690229665075
TEST_11391,5.829793519335809
TEST_11392,4.753940412567584
TEST_11393,10.915573743429778
TEST_11394,7.5156865521083205
TEST_11395,6.974523720612467
TEST_11396,4.786649469658556
TEST_11397,4.5049532262833765
TEST_11398,3.8585618530189727
TEST_11399,5.294606313346339
TEST_11400,6.083411024778485
TEST_11401,10.354814572607282
TEST_11402,6.135676475892758
TEST_11403,5.987513566185772
TEST_11404,4.519604737833458
TEST_11405,3.0683112003414585
TEST_11406,3.8380173409076654
TEST_11407,3.5853915224264057
TEST_11408,4.209608819129439
TEST_11409,6.547096036684181
TEST_11410,5.415678855114852
TEST_11411,4.973699550672212
TEST_11412,5.670582965248798
TEST_11413,4.442947932837015
TEST_11414,4.572754333194247
TEST_11415,4.5520877315850825
TEST_11416,4.497146866606567
TEST_11417,8.009945873388713
TEST_11418,4.552686359605531
TEST_11419,4.357802141268699
TEST_11420,4.785891878994153
TEST_11421,4.127018581299975
TEST_11422,6.053439246472053
TEST_11423,7.946002012151638
TEST_11424,9.02770382841237
TEST_11425,7.854329170292225
TEST_11426,6.366571010963423
