id,target
TEST_09723,5.73570083420036
TEST_09724,4.7446349207996255
TEST_09725,5.789518306134529
TEST_09726,4.905125550892209
TEST_09727,3.6934140256969474
TEST_09728,5.129364570400961
TEST_09729,5.800000201442173
TEST_09730,4.400831737270474
TEST_09731,5.371393857310336
TEST_09732,6.192691393561328
TEST_09733,5.30372633688587
TEST_09734,5.714848715981558
TEST_09735,5.089723534885223
TEST_09736,6.101515314283209
TEST_09737,6.5375609494924545
TEST_09738,5.167760196682682
TEST_09739,5.029681705274291
TEST_09740,5.552010226491593
TEST_09741,5.855113059067488
TEST_09742,6.889598930523184
TEST_09743,5.29397883581575
TEST_09744,6.3434555424624675
TEST_09745,4.811255537882275
TEST_09746,4.711695794646786
TEST_09747,5.6729752623140985
TEST_09748,5.727865464825251
TEST_09749,5.0402191294112955
TEST_09750,5.8990198008021375
TEST_09751,5.814957622901788
TEST_09752,7.034347533348793
TEST_09753,8.89472031996479
TEST_09754,5.755347827576366
TEST_09755,5.262208383052223
TEST_09756,4.526190398384802
TEST_09757,5.605876273837818
TEST_09758,3.6763193630434077
TEST_09759,5.176662301519503
TEST_09760,6.6241925657323355
TEST_09761,4.501426903867526
TEST_09762,6.056674693243583
TEST_09763,6.528906577160183
TEST_09764,5.446658979696402
TEST_09765,4.029904835848482
TEST_09766,5.6799644368019155
TEST_09767,5.141836537744843
TEST_09768,4.197607950057846
TEST_09769,4.037453371656021
TEST_09770,5.889277508892659
TEST_09771,5.962424700350611
TEST_09772,4.308489614241635
TEST_09773,4.928358466897203
TEST_09774,7.563744609820516
TEST_09775,3.95683080448141
TEST_09776,5.729580286423889
TEST_09777,6.473878891383377
TEST_09778,6.51686302389068
TEST_09779,3.973069088874004
TEST_09780,6.984373593505892
TEST_09781,4.137998958454979
TEST_09782,5.7160153578764605
TEST_09783,9.831600411828132
TEST_09784,4.606865194002361
TEST_09785,6.61679919141175
TEST_09786,6.810921616066978
TEST_09787,5.1392105532233945
TEST_09788,6.17967856917144
TEST_09789,5.811893123546385
TEST_09790,7.957104331485464
TEST_09791,5.553107730560178
TEST_09792,5.884748199042687
TEST_09793,4.864575996907708
TEST_09794,5.277814560402173
TEST_09795,4.395823070642308
TEST_09796,4.0383928909718305
TEST_09797,7.010874478106659
TEST_09798,10.096000778483315
TEST_09799,3.7671164760189204
TEST_09800,3.564763016652971
TEST_09801,4.348183219965366
TEST_09802,6.262196790573382
TEST_09803,3.9273407132241345
TEST_09804,4.538687617597857
TEST_09805,4.888816548411992
TEST_09806,3.9510780671754406
TEST_09807,3.5183892118404443
TEST_09808,4.982541994432381
TEST_09809,5.064886297035949
TEST_09810,4.150599192370324
TEST_09811,5.658274374355062
TEST_09812,7.289576731061457
TEST_09813,6.417849920206074
TEST_09814,4.549141975365973
TEST_09815,6.523751693647183
TEST_09816,5.210279671131251
TEST_09817,5.458086841301929
TEST_09818,9.14463519090325
TEST_09819,5.314486125982585
TEST_09820,3.3555788207344985
TEST_09821,6.072821889267251
TEST_09822,4.327886843609823
TEST_09823,4.491483017299484
TEST_09824,6.811781873497365
TEST_09825,5.95282752109377
TEST_09826,4.279651729260147
TEST_09827,5.878227422657372
TEST_09828,8.253589112944155
TEST_09829,4.947472071973404
TEST_09830,5.628264805991776
TEST_09831,4.6724143782063425
TEST_09832,5.3259045960433475
TEST_09833,5.0514690772623005
TEST_09834,5.132171202110881
TEST_09835,6.725243148971902
TEST_09836,7.131316331418672
TEST_09837,4.7183795962832855
TEST_09838,6.330613458830231
TEST_09839,6.138377330168358
TEST_09840,4.595937583800968
TEST_09841,6.719642873150712
TEST_09842,7.2455117003461345
TEST_09843,5.640831972101842
TEST_09844,4.137717886245527
TEST_09845,8.314582483350955
TEST_09846,4.039541120741662
TEST_09847,3.5458101434580613
TEST_09848,8.675882082281857
TEST_09849,4.349433369813133
TEST_09850,4.766256363984828
TEST_09851,6.498224740318477
TEST_09852,7.399140055470374
TEST_09853,3.901219047214425
TEST_09854,7.815586294293314
TEST_09855,6.262451664908758
TEST_09856,6.654650431169595
TEST_09857,5.698269884089591
TEST_09858,5.903112058804109
TEST_09859,4.613254430563053
TEST_09860,5.715390473468936
TEST_09861,4.930049599804575
TEST_09862,7.396365694894852
TEST_09863,5.926586745423215
TEST_09864,5.405170205322058
TEST_09865,6.47374842193683
TEST_09866,4.775098572054604
TEST_09867,6.951388046058325
TEST_09868,5.63203481640666
TEST_09869,5.7453370454465205
TEST_09870,4.584189771476584
TEST_09871,8.27865373232627
TEST_09872,4.6382658940721475
TEST_09873,4.988419718592741
TEST_09874,6.073331089307804
TEST_09875,6.544705239462362
TEST_09876,5.497627605200328
TEST_09877,4.45009842155601
TEST_09878,4.195503978049321
TEST_09879,5.0145290514663206
TEST_09880,6.111312722688985
TEST_09881,5.976590268071844
TEST_09882,4.503632614077631
TEST_09883,5.311673153749256
TEST_09884,5.446920022590854
TEST_09885,4.959933251104285
TEST_09886,4.924781337672398
TEST_09887,3.6838609956187978
TEST_09888,5.319210316784832
TEST_09889,5.241688628734352
TEST_09890,9.421805787869165
TEST_09891,6.4601285982589065
TEST_09892,6.151193082005089
TEST_09893,4.99053342490487
TEST_09894,4.163064638897927
TEST_09895,6.225198245151404
TEST_09896,5.153173931415498
TEST_09897,6.496117779899815
TEST_09898,4.858718152679353
TEST_09899,4.207889099200824
TEST_09900,3.8987155500099013
TEST_09901,6.711933152442888
TEST_09902,3.855867577263458
TEST_09903,4.561806273731153
TEST_09904,9.371922949557074
TEST_09905,4.937021695261582
TEST_09906,5.804485380415608
TEST_09907,5.899315299570372
TEST_09908,5.411040752241609
TEST_09909,7.998006074345655
TEST_09910,8.424716561569413
TEST_09911,5.499540565662766
TEST_09912,5.693174509300042
TEST_09913,6.173408531751524
TEST_09914,5.409786447737656
TEST_09915,5.403802996003526
TEST_09916,6.382445255706715
TEST_09917,4.391524558518164
TEST_09918,5.505600777532581
TEST_09919,4.435311231964463
TEST_09920,6.904977523260313
TEST_09921,6.260503422864129
TEST_09922,8.433806660849577
TEST_09923,5.323984612487838
TEST_09924,6.892570042426651
TEST_09925,3.868144836299764
TEST_09926,6.9852161886735855
TEST_09927,5.516706089469232
TEST_09928,6.648628908403068
TEST_09929,4.46834722062924
TEST_09930,5.354247564486414
TEST_09931,5.187778125932939
TEST_09932,5.520961827804328
TEST_09933,6.277054247116716
TEST_09934,5.351938668484374
TEST_09935,4.797893834577538
TEST_09936,4.367922147033873
TEST_09937,4.218815064148169
TEST_09938,5.139285734977308
TEST_09939,4.523911162025746
TEST_09940,3.379006947294414
TEST_09941,4.38916497752666
TEST_09942,4.659142945308024
TEST_09943,4.301618311622305
TEST_09944,4.556415426514169
TEST_09945,9.791333095583099
TEST_09946,3.9366105541166982
TEST_09947,4.494584668974739
TEST_09948,5.776849105236144
TEST_09949,4.407576694915527
TEST_09950,4.902730666726246
TEST_09951,4.878880554364743
TEST_09952,6.470902365833977
TEST_09953,4.924408227236189
TEST_09954,3.319721429355731
TEST_09955,4.265377246716987
TEST_09956,5.580695898898082
TEST_09957,5.407949351374101
TEST_09958,6.531495898604849
TEST_09959,6.199677671188678
TEST_09960,3.9727878825709317
TEST_09961,4.862841917010232
TEST_09962,3.8983056746224687
TEST_09963,6.415306922702751
TEST_09964,9.227637438780384
TEST_09965,3.8200197505495743
TEST_09966,4.907307767253381
TEST_09967,5.994236005488026
TEST_09968,6.04363833873809
TEST_09969,10.095718548259226
TEST_09970,4.204874747131153
TEST_09971,6.0434398971160626
TEST_09972,5.015615835500007
TEST_09973,5.448433040561288
TEST_09974,8.389424415233304
TEST_09975,4.208648486972579
TEST_09976,5.432855543233304
TEST_09977,5.081078174725999
TEST_09978,5.53481993638645
TEST_09979,5.086433660730204
TEST_09980,7.179420961449203
TEST_09981,4.880399239771817
TEST_09982,6.14699086681733
TEST_09983,4.174652562736911
TEST_09984,4.437349254127438
TEST_09985,5.412983790647003
TEST_09986,7.095625241670332
TEST_09987,5.6105140666308895
TEST_09988,5.239224146964558
TEST_09989,6.577080166136405
TEST_09990,6.736838002107631
TEST_09991,4.83805301594872
TEST_09992,8.079521002051782
TEST_09993,5.333977028894823
TEST_09994,5.635966436971386
TEST_09995,6.139326542857976
TEST_09996,5.724755582407688
TEST_09997,5.026938147413982
TEST_09998,7.65264107319652
TEST_09999,4.446810757136282
TEST_10000,4.127555358194559
TEST_10001,4.8537171008441495
TEST_10002,5.444598674619655
TEST_10003,5.42296932542643
TEST_10004,4.650071168982215
TEST_10005,4.738580228625689
TEST_10006,6.281698583622544
TEST_10007,6.653310578254558
TEST_10008,5.466164623949103
TEST_10009,7.815477009454458
TEST_10010,5.243323892887753
TEST_10011,6.718881527587472
TEST_10012,5.451277989464053
TEST_10013,4.581378537373038
TEST_10014,5.70534286397546
TEST_10015,5.385470127850869
TEST_10016,4.234646300588446
TEST_10017,8.03183914576246
TEST_10018,3.819410942661012
TEST_10019,4.29857164817004
TEST_10020,6.313431296514032
TEST_10021,4.393053004689785
TEST_10022,6.02647518786899
TEST_10023,3.9812193399666334
TEST_10024,6.1106292313415445
TEST_10025,5.088112258003033
TEST_10026,4.8977279503989966
TEST_10027,7.2307718359136475
TEST_10028,4.682457698336977
TEST_10029,4.537065963291738
TEST_10030,7.67631577387367
TEST_10031,6.097760451976353
TEST_10032,5.14485935458083
TEST_10033,4.184746813141548
TEST_10034,7.669819410791901
TEST_10035,5.512545656767727
TEST_10036,6.528426712902963
TEST_10037,6.37675643755181
TEST_10038,8.505565465972685
TEST_10039,4.124112852450217
TEST_10040,3.819560346726838
TEST_10041,6.3365528569329435
TEST_10042,4.135908553350514
TEST_10043,3.7873160288997756
TEST_10044,4.4717951795859
TEST_10045,7.963885239406395
TEST_10046,5.343460615618609
TEST_10047,4.823305109669125
TEST_10048,5.578409377625062
TEST_10049,5.94771298105152
TEST_10050,4.053870450016804
TEST_10051,4.831299897421499
TEST_10052,4.773441968189973
TEST_10053,5.499196003789262
TEST_10054,4.751746074280874
TEST_10055,4.647994440325144
TEST_10056,5.419035526308997
TEST_10057,5.444282547520639
TEST_10058,4.117370312088038
TEST_10059,6.094134960324305
TEST_10060,6.923678834947046
TEST_10061,7.578770092746212
TEST_10062,5.788300667601996
TEST_10063,3.999962090744599
TEST_10064,5.248283798055056
TEST_10065,5.804345852702042
TEST_10066,5.738413873657477
TEST_10067,5.369432789526025
TEST_10068,4.8827938007407585
TEST_10069,4.069313100064397
TEST_10070,4.697868139201443
TEST_10071,6.434490297252494
TEST_10072,4.294245304154302
TEST_10073,5.428214238987078
TEST_10074,5.089280934251155
TEST_10075,4.447746244668453
TEST_10076,5.5840308962461265
TEST_10077,5.301737716356536
TEST_10078,5.117751417523143
TEST_10079,5.456504714240786
TEST_10080,4.0569392108070765
TEST_10081,5.581676457975583
TEST_10082,7.002221994144822
TEST_10083,6.40610288879643
TEST_10084,4.72280958740437
TEST_10085,9.347365151990164
TEST_10086,5.196000468107599
TEST_10087,4.531423388116092
TEST_10088,5.936813987077443
TEST_10089,6.826481921570996
TEST_10090,6.814159067987088
TEST_10091,7.7121604266789765
TEST_10092,4.042936549264922
TEST_10093,6.201816208232687
TEST_10094,6.05571005094883
TEST_10095,5.100155696578944
TEST_10096,5.5880538499132815
TEST_10097,4.7886352431428625
TEST_10098,8.21126446527382
TEST_10099,5.012045142662687
TEST_10100,4.063555822774012
TEST_10101,4.349296225946563
TEST_10102,5.353248614471667
TEST_10103,6.90062162812676
TEST_10104,5.907240442029225
TEST_10105,5.464249119133292
TEST_10106,5.620224149447995
TEST_10107,4.54728593694114
TEST_10108,4.999594597396936
TEST_10109,7.068156194069238
TEST_10110,4.8806915876463055
TEST_10111,4.506028540337315
TEST_10112,5.144397951200358
TEST_10113,6.083824145798177
TEST_10114,5.335163729547755
TEST_10115,6.309632570072831
TEST_10116,4.4812084930706035
TEST_10117,4.055693423447236
TEST_10118,3.7633639970021173
TEST_10119,5.2221111697702405
TEST_10120,7.098908026997065
TEST_10121,3.275804164020662
TEST_10122,5.716902846686411
TEST_10123,4.566205359393742
TEST_10124,4.675826300791726
TEST_10125,4.369024188334551
TEST_10126,4.845451803447799
TEST_10127,7.9507234569045995
TEST_10128,6.260970864660771
TEST_10129,4.878445186248298
TEST_10130,5.035473012577462
TEST_10131,5.806819535956148
TEST_10132,3.8776302943257472
TEST_10133,4.9649678397757135
TEST_10134,8.177955343709854
TEST_10135,5.682105306259126
TEST_10136,7.039144826904403
TEST_10137,3.753496252343918
TEST_10138,6.170491477544832
TEST_10139,5.459488203928024
TEST_10140,6.1051863309161085
TEST_10141,6.676642786224214
TEST_10142,4.936357846909569
TEST_10143,3.9429102659532522
TEST_10144,5.290477743839516
TEST_10145,4.453046578899684
TEST_10146,5.799434225861416
TEST_10147,6.880785085241631
TEST_10148,4.280475467799532
TEST_10149,4.456308008253524
TEST_10150,6.337345963597177
TEST_10151,5.943146762538703
TEST_10152,8.466998263419715
TEST_10153,4.137778698349955
TEST_10154,4.706177717400577
TEST_10155,5.35045044156099
TEST_10156,7.658510379761511
TEST_10157,4.5389742010216425
TEST_10158,4.53617772814604
TEST_10159,5.439944500616313
TEST_10160,4.192327795375913
TEST_10161,5.3107917214784885
TEST_10162,6.409076833634961
TEST_10163,8.173351194435675
TEST_10164,5.999058437555938
TEST_10165,7.493118431085769
TEST_10166,5.847194730135205
TEST_10167,5.1042206894372715
TEST_10168,4.965427664693247
TEST_10169,4.694429143670675
TEST_10170,4.563549860013414
TEST_10171,3.219590517397921
TEST_10172,4.555631445995287
TEST_10173,4.722983459932522
TEST_10174,4.263171253373401
TEST_10175,3.7347534240534017
TEST_10176,7.330575392645782
TEST_10177,7.545556030006552
TEST_10178,4.953280124595832
TEST_10179,5.755310240375829
TEST_10180,5.129172174235807
TEST_10181,5.178816197198219
TEST_10182,5.914575715807281
TEST_10183,5.185913755788076
TEST_10184,5.374576051451812
TEST_10185,4.917663169125266
TEST_10186,4.156928763427298
TEST_10187,4.98651694442543
TEST_10188,3.4479702678118715
TEST_10189,6.3019147851785835
TEST_10190,6.134070919450072
TEST_10191,4.616917781759048
TEST_10192,3.9632463818730317
TEST_10193,4.779522240186126
TEST_10194,5.676009990587597
TEST_10195,4.305374514912809
TEST_10196,4.595674165897972
TEST_10197,5.965602817541667
TEST_10198,6.77170879948701
TEST_10199,5.42194554862296
TEST_10200,3.742769974435999
TEST_10201,4.857555268433363
TEST_10202,6.6612230918784165
TEST_10203,4.447977508253201
TEST_10204,5.574442301952656
TEST_10205,5.332744078709334
TEST_10206,5.339610274499353
TEST_10207,4.239471908260831
TEST_10208,6.042291112190941
TEST_10209,5.583128024891646
TEST_10210,6.355295390484867
TEST_10211,5.018421413425335
TEST_10212,5.361131834736529
TEST_10213,4.174315431173746
TEST_10214,5.721385939084156
TEST_10215,5.370415698764103
TEST_10216,5.667699586409281
TEST_10217,4.823367033966678
TEST_10218,5.73848121094613
TEST_10219,5.531777461024328
TEST_10220,4.3203395662002855
TEST_10221,6.090154614382999
TEST_10222,5.025048942556383
TEST_10223,6.657403807997635
TEST_10224,6.583319551512166
TEST_10225,4.676419906287474
TEST_10226,3.6023479558962896
TEST_10227,4.89842456562127
TEST_10228,5.196893741938424
TEST_10229,5.142377359468024
TEST_10230,5.365410722572491
TEST_10231,5.337995963204686
TEST_10232,5.265978999101521
TEST_10233,4.488573951709922
TEST_10234,5.208567431792889
TEST_10235,3.9366105541166982
TEST_10236,5.457263570998526
TEST_10237,6.723343163221511
TEST_10238,5.377793241373421
TEST_10239,3.401684002207806
TEST_10240,5.336208393330247
TEST_10241,4.569068385141371
TEST_10242,4.568678780827669
TEST_10243,8.103616462287643
TEST_10244,3.869606096220849
TEST_10245,5.1115240377027895
TEST_10246,7.079696164597612
TEST_10247,4.705905323917308
TEST_10248,6.547223263275524
TEST_10249,3.9467980113943995
TEST_10250,8.269969386839843
TEST_10251,5.321495547290402
TEST_10252,5.681358380776249
TEST_10253,4.252128035536611
TEST_10254,4.2364601072406
TEST_10255,4.742755730434492
TEST_10256,4.594054866913476
TEST_10257,4.138203371647574
TEST_10258,6.187177246202115
TEST_10259,4.739418089726088
TEST_10260,5.563055892897552
TEST_10261,4.079826063321274
TEST_10262,4.256121888682422
TEST_10263,4.76575542462126
TEST_10264,5.830673487020733
TEST_10265,6.26605883190431
TEST_10266,5.50486845426588
TEST_10267,4.687865376694249
TEST_10268,4.39554487035603
TEST_10269,3.3548399033183585
TEST_10270,5.290842933458801
TEST_10271,4.5213301429754935
TEST_10272,8.071673815527062
TEST_10273,5.902465850028295
TEST_10274,5.214300593822098
TEST_10275,4.406297935816712
TEST_10276,5.995573901984425
TEST_10277,6.414837136163472
TEST_10278,4.981233873080271
TEST_10279,4.703921262545078
TEST_10280,4.992555830031459
TEST_10281,5.020712265877851
TEST_10282,11.568709102001325
TEST_10283,4.849205876108715
TEST_10284,3.785942130420804
TEST_10285,5.770098800830258
TEST_10286,3.234620945467697
TEST_10287,3.9614124261294523
TEST_10288,3.8860663865036367
TEST_10289,8.065644080133415
TEST_10290,4.236377824849839
TEST_10291,4.691967162028967
TEST_10292,5.5647913805556435
TEST_10293,11.869749013202059
TEST_10294,7.1854947533412785
TEST_10295,4.824650463091606
TEST_10296,8.498327529198406
TEST_10297,5.53430922307145
TEST_10298,4.985465210636201
TEST_10299,7.458833936591711
TEST_10300,4.583197973102704
TEST_10301,4.830746777893023
TEST_10302,5.638132999480458
TEST_10303,6.734626117620234
TEST_10304,4.67954945185023
TEST_10305,7.0001590518019166
TEST_10306,5.858065604203869
TEST_10307,4.2594280744911295
TEST_10308,8.1446421574687
TEST_10309,7.862382258518581
TEST_10310,3.2407267254014327
TEST_10311,5.509366988719067
TEST_10312,7.72495488726881
TEST_10313,4.728750883380761
TEST_10314,5.806958595826956
TEST_10315,5.321573896594071
TEST_10316,4.227712652324121
TEST_10317,5.566048060775579
TEST_10318,5.375952692582944
TEST_10319,6.651452868025748
TEST_10320,5.552679290265251
TEST_10321,3.5246167018502
TEST_10322,5.074067264744071
TEST_10323,5.18551331190626
TEST_10324,9.835660505893395
TEST_10325,5.551555960133857
TEST_10326,5.401985384246735
TEST_10327,7.885224711068846
TEST_10328,5.902661159671232
TEST_10329,6.805584027789009
TEST_10330,5.786130296401722
TEST_10331,4.032034747448845
TEST_10332,3.9753602891506366
TEST_10333,4.179825464706409
TEST_10334,3.9275798177898333
TEST_10335,8.250606525425306
TEST_10336,6.391390281846696
TEST_10337,5.254267834769704
TEST_10338,4.783244945675204
TEST_10339,4.864408500518865
TEST_10340,5.386343732899422
TEST_10341,4.713562596555793
TEST_10342,4.524885891070888
TEST_10343,5.046915647364551
TEST_10344,5.981793035469616
TEST_10345,3.113944035065638
TEST_10346,5.85256030593849
TEST_10347,8.204102049933402
TEST_10348,4.648983085112412
TEST_10349,5.094686333666135
TEST_10350,4.630164195992369
TEST_10351,4.463381796684434
TEST_10352,3.5263408540876076
TEST_10353,4.551504959181392
TEST_10354,6.166960048018506
TEST_10355,5.962877466502026
TEST_10356,6.675673481748615
TEST_10357,6.57170188486498
TEST_10358,5.158723889522252
TEST_10359,5.7027567557786805
TEST_10360,6.027189606805505
TEST_10361,3.9182039067098824
TEST_10362,6.277043674884457
TEST_10363,4.616989860994483
TEST_10364,4.710457164679281
TEST_10365,4.80147296012257
TEST_10366,3.7638578919907806
TEST_10367,4.49890514685382
TEST_10368,5.0782500887184385
TEST_10369,4.015610345891901
TEST_10370,3.912261007939429
TEST_10371,4.488703833991382
TEST_10372,8.721022878142373
TEST_10373,3.8639756685649287
TEST_10374,6.439831032588169
TEST_10375,7.498560017732287
TEST_10376,10.863467622314813
TEST_10377,4.962716809577101
TEST_10378,5.333606934946456
TEST_10379,4.795501567022088
TEST_10380,5.114199318210202
TEST_10381,6.067607708759793
TEST_10382,6.804197334724254
TEST_10383,4.702484940335657
TEST_10384,4.90846784241154
TEST_10385,7.574421106723859
TEST_10386,3.4305901275768487
TEST_10387,4.604710301644519
TEST_10388,6.014592494486149
TEST_10389,4.368584140335926
TEST_10390,6.942393487296137
TEST_10391,4.507326080726159
TEST_10392,6.159968210797894
TEST_10393,5.558942083358773
TEST_10394,5.500114451722608
TEST_10395,5.277213169439977
TEST_10396,3.923611837121555
TEST_10397,5.121326102436293
TEST_10398,5.015621216650546
TEST_10399,5.448084663126018
TEST_10400,5.217717899557334
TEST_10401,7.107854013370408
TEST_10402,7.931434015555411
TEST_10403,4.954592818085105
TEST_10404,3.3705574413678
TEST_10405,4.553834438870527
TEST_10406,5.767844491312119
TEST_10407,7.910125081681742
TEST_10408,7.500347998850173
TEST_10409,6.246332730159804
TEST_10410,5.863225994624816
TEST_10411,4.640543365625712
TEST_10412,4.512865038945678
TEST_10413,3.0291989665140924
TEST_10414,4.89577028226065
TEST_10415,4.023644629614287
TEST_10416,3.7776116991989324
TEST_10417,5.5228226134412886
TEST_10418,8.721022878142373
TEST_10419,5.899315299570372
TEST_10420,4.638815315939148
TEST_10421,6.284484653245368
TEST_10422,5.136994872092628
TEST_10423,4.755703438091354
TEST_10424,7.010570084807959
TEST_10425,3.3492195261489957
TEST_10426,4.344609159216787
TEST_10427,5.412186226260525
TEST_10428,4.604822504238182
TEST_10429,5.1191584329198
TEST_10430,6.728011023750261
TEST_10431,4.555594672749972
TEST_10432,4.412676814085426
TEST_10433,3.287350588555477
TEST_10434,4.840650327850341
TEST_10435,5.131578716725648
TEST_10436,6.69340329046185
TEST_10437,3.7564277943981805
TEST_10438,4.781602029550454
TEST_10439,5.153740375628876
TEST_10440,5.686323560709703
TEST_10441,4.360627647387808
TEST_10442,5.995993965530515
TEST_10443,3.8781363435718244
TEST_10444,7.119800385090328
TEST_10445,4.22714033572197
TEST_10446,6.3264467143021506
TEST_10447,8.119730082592445
TEST_10448,6.951807488208336
TEST_10449,6.129582357767797
TEST_10450,5.467383764677382
TEST_10451,5.347205291722105
TEST_10452,8.809516865661433
TEST_10453,5.265977989509759
TEST_10454,8.136102758339122
TEST_10455,4.081225035106494
TEST_10456,4.685454545309305
TEST_10457,4.613254430563053
TEST_10458,4.182823313583574
TEST_10459,4.441810773337901
TEST_10460,5.21453182800559
TEST_10461,6.793752826526086
TEST_10462,4.1530452466700885
TEST_10463,5.775095749322891
TEST_10464,4.7068999172104515
TEST_10465,4.716371976122168
TEST_10466,3.7893340679155667
TEST_10467,4.414823653519018
TEST_10468,4.579746689987049
TEST_10469,5.738340474229413
TEST_10470,4.139468023367579
TEST_10471,5.21434523086827
TEST_10472,7.850909176502295
TEST_10473,5.756562954359645
TEST_10474,4.460662317599802
TEST_10475,6.008655748036192
TEST_10476,5.824469902298806
TEST_10477,3.9366105541166982
TEST_10478,4.629529668292922
TEST_10479,5.659304159560574
TEST_10480,5.462707410800798
TEST_10481,5.68350486178845
TEST_10482,5.717434098288897
TEST_10483,6.089450253087418
TEST_10484,4.783564141751866
TEST_10485,5.9672641067910845
TEST_10486,5.221664195553114
TEST_10487,4.832661021774269
TEST_10488,6.954565768726799
TEST_10489,5.05507526262965
TEST_10490,4.660250344063892
TEST_10491,4.264350671269325
TEST_10492,9.45856669712882
TEST_10493,8.640936956612373
TEST_10494,5.449058535839388
TEST_10495,4.091833449548405
TEST_10496,4.578104468568953
TEST_10497,6.173696912561723
TEST_10498,5.892744312870592
TEST_10499,4.631982480067209
TEST_10500,6.536822126746918
TEST_10501,4.776758573318126
TEST_10502,6.030772904097398
TEST_10503,4.7929615386455575
TEST_10504,4.335110561565058
TEST_10505,6.185271765307328
TEST_10506,7.905171814574495
TEST_10507,6.4936118612208045
TEST_10508,5.9247764096494215
TEST_10509,6.246909867965528
TEST_10510,3.556589553528678
TEST_10511,5.120463820507404
TEST_10512,5.561715368472485
TEST_10513,10.16152504176634
TEST_10514,5.450307512194244
TEST_10515,5.496506373941413
TEST_10516,4.803146863112566
TEST_10517,4.180810063951984
TEST_10518,4.692449851946181
TEST_10519,8.375607970737114
TEST_10520,6.428184016686882
TEST_10521,7.253028796094617
TEST_10522,6.75856133355101
TEST_10523,6.833705972930198
TEST_10524,5.610662640752632
TEST_10525,3.8386019478415383
TEST_10526,5.654823675431784
TEST_10527,4.976927035176004
TEST_10528,4.908993601315815
TEST_10529,4.79972254163614
TEST_10530,5.946396551970853
TEST_10531,5.7354720805420705
TEST_10532,5.014128715054932
TEST_10533,3.0562559859963985
TEST_10534,5.330117397674958
TEST_10535,5.492641720031336
TEST_10536,6.420238490859171
TEST_10537,6.106441422082847
TEST_10538,5.373736681185717
TEST_10539,3.671355458217035
TEST_10540,6.464097559571096
TEST_10541,6.274148513485714
TEST_10542,4.870132600244381
TEST_10543,5.312582774700454
TEST_10544,4.139921645135175
TEST_10545,6.1200673831946375
TEST_10546,5.0980812221158995
TEST_10547,6.1987774105912115
TEST_10548,4.9124199342505985
TEST_10549,8.86662131802602
TEST_10550,6.567864716346022
TEST_10551,6.824536868810123
TEST_10552,3.94950243697636
TEST_10553,4.486428744472812
TEST_10554,6.220990717589228
TEST_10555,5.677189910440342
TEST_10556,5.076420901558309
TEST_10557,6.076570211360076
TEST_10558,7.522754885401416
TEST_10559,6.403436220130659
TEST_10560,6.032692015753189
TEST_10561,6.295044704530427
TEST_10562,4.407388298683265
TEST_10563,4.77891799729986
TEST_10564,5.319983165553342
TEST_10565,5.3489735151660245
TEST_10566,3.9624662376716593
TEST_10567,7.026145844987534
TEST_10568,8.200964284461069
TEST_10569,3.987747813205437
TEST_10570,5.1431906672580014
TEST_10571,5.438181230545007
TEST_10572,4.693100126011304
TEST_10573,4.521160914531029
TEST_10574,7.261262723482532
TEST_10575,4.336349644914791
TEST_10576,6.256287712715903
TEST_10577,3.4236129389590757
TEST_10578,5.545183197238087
TEST_10579,5.009715048574574
TEST_10580,5.340308617669265
TEST_10581,4.05201898870299
TEST_10582,4.371703889876034
TEST_10583,6.060379562335603
TEST_10584,5.570866623991604
TEST_10585,4.377327469743443
TEST_10586,4.699525526238775
TEST_10587,6.1679028210068285
TEST_10588,3.908288113226787
TEST_10589,3.729126435978081
TEST_10590,6.235993819740615
TEST_10591,5.537151452070651
TEST_10592,4.05486172366505
TEST_10593,6.244489805353492
TEST_10594,6.325142748768326
TEST_10595,8.00680468686819
TEST_10596,8.21243812306797
TEST_10597,5.38077040162038
TEST_10598,5.587483518183362
TEST_10599,9.414867115848992
TEST_10600,6.155185741550498
TEST_10601,6.554279499345314
TEST_10602,6.336222043210733
TEST_10603,5.460082818866393
TEST_10604,4.924503461933311
TEST_10605,6.349109072544669
TEST_10606,7.419595330481132
TEST_10607,5.36088890030503
TEST_10608,4.822146263976434
TEST_10609,5.484639153462681
TEST_10610,5.481770159984567
TEST_10611,4.552021771743437
TEST_10612,6.757905558455395
TEST_10613,4.167313877885212
TEST_10614,5.780025314695356
TEST_10615,4.129199584833967
TEST_10616,5.026015985390155
TEST_10617,4.883935740442119
TEST_10618,7.129250150206879
TEST_10619,5.552833165946918
TEST_10620,4.48100987001262
TEST_10621,7.384037145123801
TEST_10622,4.376957403902997
TEST_10623,5.417854253651697
TEST_10624,5.325357753876961
TEST_10625,4.667904803927971
TEST_10626,4.305390160139613
TEST_10627,4.815626691001286
TEST_10628,4.805706822695285
TEST_10629,5.616256533740268
TEST_10630,4.041196142557115
TEST_10631,4.653900054487941
TEST_10632,6.031269303497554
TEST_10633,5.458003939397846
TEST_10634,5.234700037532773
TEST_10635,5.805839108847119
TEST_10636,6.658701297107314
TEST_10637,4.7463448695692945
TEST_10638,3.8375123722403917
TEST_10639,5.27623103662169
TEST_10640,6.5531611828695535
TEST_10641,6.307711979375922
TEST_10642,4.877483794638249
TEST_10643,6.617133067751972
TEST_10644,6.241496873292103
TEST_10645,5.83596052602443
TEST_10646,5.3374143151108715
TEST_10647,4.134979433835905
